journal,authors,buzz_id,date,name,doi,pii
Water Research,"['Niamh A. Martin', 'Laura Sala-Comorera', 'Wim G. Meijer']",0.0,2023-05-28,Inclusion of hydrodynamic properties of bathing waters is critical in selecting faecal indicators to assess public health impacts of faecal contamination,10.1016/j.watres.2023.120137,S0043135423005730
Water Research,"['Péter Polcz', 'Kálmán Tornai', 'Gábor Szederkényi']",0.0,2023-05-25,"Wastewater-based modeling, reconstruction, and prediction for COVID-19 outbreaks in Hungary caused by highly immune evasive variants",10.1016/j.watres.2023.120098,S0043135423005341
Water Research,"['Tianqi Zhang', 'Urs von Gunten']",0.0,2023-05-25,Chlorination of amides: Kinetics and mechanisms of formation of <ce:italic>N</ce:italic>-chloramides and their reactions with phenolic compounds,10.1016/j.watres.2023.120131,S0043135423005675
Water Research,"['Anna Kukkola', 'Robert L. Runkel', 'Stefan Krause']",0.0,2023-05-24,Prevailing impacts of river management on microplastic transport in contrasting US streams: Rethinking global microplastic flux estimations,10.1016/j.watres.2023.120112,S0043135423005481
Water Research,"['Eva Reynaert', 'Philipp Steiner', 'Eberhard Morgenroth']",0.0,2023-05-13,Predicting microbial water quality in on-site water reuse systems with online sensors,10.1016/j.watres.2023.120075,S0043135423005110
Water Research,"['Tracy J. Mincer', 'Ryan P. Bos', 'Linda A. Amaral-Zettler']",0.0,2023-05-03,Sargasso Sea <ce:italic>Vibrio</ce:italic> bacteria: Underexplored potential pathovars in a perturbed habitat,10.1016/j.watres.2023.120033,S0043135423004694
Water Research X,"['E. Mackey', 'R. Hofmann', 'S. A. Andrews']",0.0,2023-05-24,UV-chlorine advanced oxidation for potable water reuse: A review of the current state of the art and research needs,10.1016/j.wroa.2023.100183,S2589914723000191
Water Research X,"['Mei Bai', 'Zhiyao Wang', 'Deli Chen']",0.0,2023-05-26,Long-term onsite monitoring of a sewage sludge drying pan finds methane emissions consistent with IPCC default emission factor,10.1016/j.wroa.2023.100184,S2589914723000208
Water Research,"['Laura Varga', 'Kathrin Fenner', 'Mark Honti']",0.0,2023-04-29,From market to environment – consumption-normalised pharmaceutical emissions in the Rhine catchment,10.1016/j.watres.2023.120017,S0043135423004530
Water Research,"['Epting Jannis', 'Love Råman Vinnå', 'Oliver S. Schilling']",0.0,2023-04-25,Climate change adaptation and mitigation measures for alluvial aquifers - Solution approaches based on the thermal exploitation of managed aquifer (MAR) and surface water recharge (MSWR),10.1016/j.watres.2023.119988,S0043135423004244
Water Research,"['Suman Acharya', 'Aleicia Holland', 'Ewen Silvester']",0.0,2023-04-13,Relevance of tributary inflows for driving molecular composition of dissolved organic matter (DOM) in a regulated river system,10.1016/j.watres.2023.119975,S0043135423004116
Water Research,"['Alison M. Brown', 'Adrian M. Bass', 'Amy E. Pickard']",0.0,2023-04-12,Urban landscapes and legacy industry provide hotspots for riverine greenhouse gases: A source-to-sea study of the River Clyde,10.1016/j.watres.2023.119969,S0043135423004050
Water Research,"['Vincent Pons', 'Elhadi Mohsen Hassan Abdalla', 'Tone Merete Muthanna']",0.0,2023-04-09,Practice makes the model: A critical review of stormwater green infrastructure modelling practice,10.1016/j.watres.2023.119958,S0043135423003949
Water Research,"['Žiga Pandur', 'Jure Zevnik', 'Matevž Dular']",0.0,2023-04-08,Water treatment by cavitation: Understanding it at a single bubble - bacterial cell level,10.1016/j.watres.2023.119956,S0043135423003925
Water Research,"['Dianneke van Wijk', 'Manqi Chang', 'Wolf M. Mooij']",0.0,2023-04-07,Regime shifts in shallow lakes explained by critical turbidity,10.1016/j.watres.2023.119950,S004313542300386X
Water Research X,"['Richard Bade', 'Nikolaos Rousis', 'Jochen F. Mueller']",0.0,2023-04-06,Three years of wastewater surveillance for new psychoactive substances from 16 countries,10.1016/j.wroa.2023.100179,S2589914723000154
Water Research,"['Youen Pericault', 'Maria Viklander', 'Annelie Hedström']",0.0,2023-04-05,Modelling the long-term sustainability impacts of coordination policies for urban infrastructure rehabilitation,10.1016/j.watres.2023.119912,S0043135423003482
Water Research,"['Franciszek Bydalek', 'Gordon Webster', 'Jannis Wenk']",0.0,2023-04-03,"Microplastic biofilm, associated pathogen and antimicrobial resistance dynamics through a wastewater treatment process incorporating a constructed wetland",10.1016/j.watres.2023.119936,S004313542300372X
Water Research,"['Claudia Sanchez-Huerta', 'Julie Sanchez Medina', 'Pei-Ying Hong']",0.0,2023-04-02,Understanding the role of sorption and biodegradation in the removal of organic micropollutants by membrane aerated biofilm reactor (MABR) with different biofilm thickness,10.1016/j.watres.2023.119935,S0043135423003718
Water Research,"['Stephanie C. Remke', 'Joanna Houska', 'Silvio Canonica']",0.0,2023-03-30,Impact of chlorination and ozonation of dissolved organic matter on its photo-induced production of long-lived photooxidants and excited triplet states,10.1016/j.watres.2023.119921,S0043135423003573
Water Research,"['David Calderón-Franco', 'Francesc Corbera-Rubio', 'David G. Weissbrodt']",0.0,2023-03-27,"Microbiome, resistome and mobilome of chlorine-free drinking water treatment systems",10.1016/j.watres.2023.119905,S004313542300341X
Water Research,"['Andrea-Lorena Garduño-Jiménez', 'Juan-Carlos Durán-Álvarez', 'Rachel L. Gomes']",0.0,2023-03-24,"Delivering on sustainable development goals in wastewater reuse for agriculture: Initial prioritization of emerging pollutants in the Tula Valley, Mexico",10.1016/j.watres.2023.119903,S0043135423003391
Water Research,"['Carolin Seller', 'Laura Varga', 'Mark Honti']",0.0,2023-03-22,Do biotransformation data from laboratory experiments reflect micropollutant degradation in a large river basin?,10.1016/j.watres.2023.119908,S0043135423003445
Water Research,"['Zi Wang', 'Abolghasem Pilechi', 'Parisa A. Ariya']",0.0,2023-03-21,<ce:italic>In-situ</ce:italic> and real-time nano/microplastic coatings and dynamics in water using nano-DIHM: A novel capability for the plastic life cycle research,10.1016/j.watres.2023.119898,S0043135423003342
Water Research,"['Rachel Hurley', 'Hans Fredrik Veiteberg Braaten', 'Marianne Olsen']",0.0,2023-03-20,"Measuring riverine macroplastic: Methods, harmonisation, and quality control",10.1016/j.watres.2023.119902,S004313542300338X
Water Research,"['Wenhui Wu', 'Behzad Jamali', 'Ana Deletic']",0.0,2023-03-17,Water Sensitive Urban Design (WSUD) Spatial Prioritisation through Global Sensitivity Analysis for Effective Urban Pluvial Flood Mitigation,10.1016/j.watres.2023.119888,S004313542300324X
Water Research,"['Sina Moradi', 'Amr Omar', 'Greg Leslie']",0.0,2023-03-12,Forecasting and Optimizing Dual Media Filter Performance via Machine Learning,10.1016/j.watres.2023.119874,S0043135423003093
Water Research,"['Xingaoyuan Xiong', 'Yanan Shang', 'Zongsu Wei']",0.0,2023-03-04,Complete defluorination of perfluorooctanoic acid (PFOA) by ultrasonic pyrolysis towards zero fluoro-pollution,10.1016/j.watres.2023.119829,S0043135423002646
Water Research,"['Jeil Oh', 'Matthew Bartos']",0.0,2023-03-03,Model predictive control of stormwater basins coupled with real-time data assimilation enhances flood and pollution control under uncertainty,10.1016/j.watres.2023.119825,S0043135423002609
Water Research,"['Malihe Mehdizadeh Allaf', 'Kevin J. Erratt', 'Hassan Peerhossaini']",0.0,2023-03-01,Comparative assessment of algaecide performance on freshwater phytoplankton: Understanding differential sensitivities to frame cyanobacteria management,10.1016/j.watres.2023.119811,S0043135423002464
Water Research,"['V. A. Haaksman', 'M. Schouteren', 'M. Pronk']",0.0,2023-02-27,Impact of the anaerobic feeding mode on substrate distribution in aerobic granular sludge,10.1016/j.watres.2023.119803,S0043135423002385
Water Research,"['Ghadeer Hasanin', 'Ana Maria Mosquera', 'Graciela Gonzalez-Gil']",0.0,2023-02-25,The microbial growth potential of antiscalants used in seawater desalination,10.1016/j.watres.2023.119802,S0043135423002373
Water Research,"['Jonatan Romero-Matos', 'Carlos R. Cánovas', 'Jose Miguel Nieto']",0.0,2023-02-24,Wildfire effects on the hydrogeochemistry of a river severely polluted by acid mine drainage,10.1016/j.watres.2023.119791,S0043135423002269
Water Research,"['Tarek Manasfi', 'Joanna Houska', 'Urs von Gunten']",0.0,2023-02-17,Formation of carbonyl compounds during ozonation of lake water and wastewater: Development of a non-target screening method and quantification of target compounds,10.1016/j.watres.2023.119751,S0043135423001860
Water Research,"['Ana S. Oliveira', 'Marta Alves', 'Catarina L. Amorim']",0.0,2023-02-12,Bioremediation of coastal aquaculture effluents spiked with florfenicol using microalgae-based granular sludge – a promising solution for recirculating aquaculture systems,10.1016/j.watres.2023.119733,S0043135423001689
Water Research,"['Shuxin Zhang', 'Jiahua Shi', 'Guangming Jiang']",0.0,2023-02-12,In-sewer decay and partitioning of <ce:italic>Campylobacter jejuni</ce:italic> and <ce:italic>Campylobacter coli</ce:italic> and implications for their wastewater surveillance,10.1016/j.watres.2023.119737,S0043135423001720
Water Research,"['Andreu Rico', 'Paula E. Redondo-Hasselerharm', 'Theresa Schell']",0.0,2023-02-05,Large-scale monitoring and risk assessment of microplastics in the Amazon River,10.1016/j.watres.2023.119707,S0043135423001422
Water Research,"['A. S. Hooper', 'P. Kille', 'R. G. Perkins']",0.0,2023-02-04,The importance of nutrient ratios in determining elevations in geosmin synthase (<ce:italic>geoA</ce:italic>) and 2-MIB cyclase (<ce:italic>mic</ce:italic>) resulting in taste and odour events,10.1016/j.watres.2023.119693,S0043135423001288
Water Research,"['N. R. H. Rao', 'K. L. Linge', 'R. K. Henderson']",0.0,2023-02-04,Relating algal-derived extracellular and intracellular dissolved organic nitrogen with nitrogenous disinfection by-product formation,10.1016/j.watres.2023.119695,S0043135423001306
Water Research X,"['Magnus Arnell', 'Maya Miltell', 'Gustaf Olsson']",0.0,2023-02-04,Making waves: A vision for digital water utilities,10.1016/j.wroa.2023.100170,S2589914723000063
Water Research,"['Philip McCleaf', 'William Stefansson', 'Lutz Ahrens']",0.0,2023-02-02,Drinking water nanofiltration with concentrate foam fractionation—A novel approach for removal of per- and polyfluoroalkyl substances (PFAS),10.1016/j.watres.2023.119688,S0043135423001239
Water Research,"['Javier Moreno-Andrés', 'Miguel Tierno-Galán', 'Enrique Nebot']",0.0,2023-01-31,"Inactivation of the waterborne marine pathogen <ce:italic>Vibrio alginolyticus</ce:italic> by photo-chemical processes driven by UV-A, UV-B, or UV-C LED combined with H<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>2</ce:inf> or HSO<ce:inf loc=post>5</ce:inf><ce:sup loc=post>−</ce:sup>",10.1016/j.watres.2023.119686,S0043135423001215
Water Research,"['Miguel Angel Marazuela', 'Giovanni Formentin', 'Thilo Hofmann']",0.0,2023-01-27,Seasonal biodegradation of the artificial sweetener acesulfame enhances its use as a transient wastewater tracer,10.1016/j.watres.2023.119670,S0043135423001057
Water Research X,"['Eric McLamore', 'Owen Duckworth', 'Sandra Guzmán']",0.0,2023-01-27,Perspective: Phosphorus monitoring must be rooted in sustainability frameworks spanning material scale to human scale,10.1016/j.wroa.2023.100168,S258991472300004X
Water Research,"['Chi T. U. Le', 'Warren L. Paul', 'Phillip Suter']",0.0,2023-01-24,Integrating simulation models and statistical models using causal modelling principles to predict aquatic macroinvertebrate responses to climate change,10.1016/j.watres.2023.119661,S0043135423000969
Water Research,"['M. Schwarz', 'J. Trippel', 'M. Wagner']",0.0,2023-01-20,Dynamic alpha factor prediction with operating data - a machine learning approach to model oxygen transfer dynamics in activated sludge,10.1016/j.watres.2023.119650,S0043135423000854
Water Research,"['Bradley Jenks', 'Filippo Pecci', 'Ivan Stoianov']",0.0,2023-01-18,Optimal design-for-control of self-cleaning water distribution networks using a convex multi-start algorithm,10.1016/j.watres.2023.119602,S0043135423000374
Water Research,"['Inés Girón-Guzmán', 'Azahara Díaz-Reolid', 'Gloria Sánchez']",0.0,2023-01-18,Spanish wastewater reveals the current spread of Monkeypox virus,10.1016/j.watres.2023.119621,S0043135423000568
Water Research,"['Yang Bai', 'Shun Wang', 'Xinmin Zhan']",0.0,2023-01-17,High-rate iron sulfide and sulfur-coupled autotrophic denitrification system: Nutrients removal performance and microbial characterization,10.1016/j.watres.2023.119619,S0043135423000544
Water Research,"['Tianlong Jia', 'Zoran Kapelan', 'Riccardo Taormina']",0.0,2023-01-16,Deep learning for detecting macroplastic litter in water bodies: A review,10.1016/j.watres.2023.119632,S0043135423000672
Water Research,"['Daniel Ma', 'Mark H. Weir', 'Natalie M. Hull']",0.0,2023-01-15,Fluence-based QMRA model for bacterial photorepair and regrowth in drinking water after decentralized UV disinfection,10.1016/j.watres.2023.119612,S0043135423000477
Water Research,"['YeoJin Ju', 'Dong-Chan Koh', 'Hong-il Kwon']",0.0,2023-01-11,"Evaluating the sources and fate of nitrate in riparian aquifers under agricultural land using <ce:italic>in situ</ce:italic>-measured noble gases, stable isotopes, and metabolic genes",10.1016/j.watres.2023.119601,S0043135423000362
Water Research,"['Anaïs Oliva', 'Vera E. Onana', 'Yannick Huot']",0.0,2023-01-09,Geospatial analysis reveals a hotspot of fecal bacteria in Canadian prairie lakes linked to agricultural non-point sources,10.1016/j.watres.2023.119596,S0043135423000313
Water Research,"['Xiongdong Zhou', 'Mengzhen Xu', 'Congcong Wang']",0.0,2023-01-07,Channel abandonment alters trophic characteristics of highland rivers,10.1016/j.watres.2023.119590,S004313542300026X
Water Research,"['Cristina M Villanueva', 'Iro Evlampidou', 'Manolis Kogevinas']",0.0,2023-01-03,Global assessment of chemical quality of drinking water: The case of trihalomethanes,10.1016/j.watres.2023.119568,S0043135423000040
Water Research,"['Mingizem Gashaw Seid', 'Aseom Son', 'Seok Won Hong']",0.0,2023-01-03,Doped and immobilized titanium dioxide photocatalysts as a potential source of nitrosamine formation,10.1016/j.watres.2023.119573,S004313542300009X
Water Research,"['G. Shiravani', 'D. Oberrecht', 'A. Wurpts']",0.0,2023-01-02,Numerical modeling of microplastic interaction with fine sediment under estuarine conditions,10.1016/j.watres.2022.119564,S0043135422015093
Water Research X,"['Antoine Brison', 'Pierre Rossi', 'Nicolas Derlon']",0.0,2023-01-10,Single CSTR can be as effective as an SBR in selecting PHA-storing biomass from municipal wastewater-derived feedstock,10.1016/j.wroa.2023.100165,S2589914723000014
Water Research X,"['Isaac G. Musaazi', 'Shane McLoughlin', 'Matthew E. Verbyla']",0.0,2023-02-21,A systematic review and meta-analysis of pathogen reduction in onsite sanitation systems,10.1016/j.wroa.2023.100171,S2589914723000075
Water Research X,"['Deborah Stoffel', 'Nicolas Derlon', 'Céline Jacquin']",0.0,2023-03-29,Gravity-driven membrane filtration with compact second-life modules daily backwashed: An alternative to conventional ultrafiltration for centralized facilities,10.1016/j.wroa.2023.100178,S2589914723000142
Water Research X,"['Eva Reynaert', 'Flavia Gretener', 'Eberhard Morgenroth']",0.0,2022-12-27,Sensor setpoints that ensure compliance with microbial water quality targets for membrane bioreactor and chlorination treatment in on-site water reuse systems,10.1016/j.wroa.2022.100164,S2589914722000342
Water Research,"['Nikolaos Montesantos', 'Lars M. Skjolding', 'Marco Maschietti']",0.0,2022-12-21,Reducing the environmental impact of offshore H<ce:inf loc=post>2</ce:inf>S scavenging wastewater via hydrothermal oxidation,10.1016/j.watres.2022.119507,S004313542201452X
Water Research X,"['Zhiguo Yuan', 'Eberhard Morgenroth']",0.0,2022-12-20,"Water Research X is becoming an independent, open access, top-quality journal in water science and technology",10.1016/j.wroa.2022.100163,S2589914722000330
Water Research,"['Marina Feraud', 'Sean P. Ahearn', 'Patricia A. Holden']",0.0,2022-12-17,"Stormwater biofilter response to high nitrogen loading under transient flow conditions: Ammonium and nitrate fates, and nitrous oxide emissions",10.1016/j.watres.2022.119501,S0043135422014464
Water Research,"['Vicente Gomez-Alvarez', 'Sallamaari Siponen', 'Tarja Pitkänen']",0.0,2022-12-14,"A comparative analysis employing a gene- and genome-centric metagenomic approach reveals changes in composition, function, and activity in waterworks with different treatment processes and source water in Finland",10.1016/j.watres.2022.119495,S0043135422014403
Water Research,"['Bárbara Bastos de Freitas', 'Sebastian Overmans', 'Kyle J. Lauersen']",0.0,2022-12-13,Biomass generation and heterologous isoprenoid milking from engineered microalgae grown in anaerobic membrane bioreactor effluent,10.1016/j.watres.2022.119486,S0043135422014312
Water Research,"['Alejandro Figueroa', 'Bruno Hadengue', 'Frank Blumensaat']",0.0,2022-12-13,A framework for modelling in-sewer thermal-hydraulic dynamic anomalies driven by stormwater runoff and seasonal effects,10.1016/j.watres.2022.119492,S0043135422014373
Water Research,"['Morten Kam Dahl Dueholm', 'Maaike Besteman', 'Per Halkjær Nielsen']",0.0,2022-12-12,Genetic potential for exopolysaccharide synthesis in activated sludge bacteria uncovered by genome-resolved metagenomics,10.1016/j.watres.2022.119485,S0043135422014300
Water Research,"['Joanna Houska', 'Tarek Manasfi', 'Urs von Gunten']",0.0,2022-12-11,Ozonation of lake water and wastewater: Identification of carbonous and nitrogenous carbonyl-containing oxidation byproducts by non-target screening,10.1016/j.watres.2022.119484,S0043135422014294
Water Research,"['Lasse Harkort', 'Zheng Duan']",0.0,2022-12-09,Estimation of dissolved organic carbon from inland waters at a large scale using satellite data and machine learning methods,10.1016/j.watres.2022.119478,S0043135422014233
Water Research,"['Xiaowu Huang', 'Wenkui Mi', 'Po-Heng Lee']",0.0,2022-12-08,C-N-S synergy in a pilot-scale mainstream anammox fluidized-bed membrane bioreactor for treating chemically enhanced primary treatment saline sewage,10.1016/j.watres.2022.119475,S0043135422014208
Water Research,"['Tomas Diera', 'Anne Holm Thomsen', 'Jan H. Christensen']",0.0,2022-12-08,A non-target screening study of high-density polyethylene pipes revealed rubber compounds as main contaminant in a drinking water distribution system,10.1016/j.watres.2022.119480,S0043135422014257
Water Research,"['Giulia Dottorini', 'Dorottya Sarolta Wágner', 'Per Halkjær Nielsen']",0.0,2022-12-03,Full-scale activated sludge transplantation reveals a highly resilient community structure,10.1016/j.watres.2022.119454,S0043135422013999
Water Research,"['Agustina Ziliani', 'Patricia Bovio-Winkler', 'Francisco J. Rubio-Rincón']",0.0,2022-11-30,Putative metabolism of <ce:italic>Ca.</ce:italic> Accumulibacter via the utilization of glucose,10.1016/j.watres.2022.119446,S0043135422013914
Water Research,"['Chaojie Li', 'Émile Sylvestre', 'Tamar Kohn']",0.0,2022-11-28,Waterborne virus transport and the associated risks in a large lake,10.1016/j.watres.2022.119437,S0043135422013823
Water Research,"['Md Galal Uddin', 'Stephen Nash', 'Agnieszka I. Olbert']",0.0,2022-11-25,A novel approach for estimating and predicting uncertainty in water quality index model using machine learning approaches,10.1016/j.watres.2022.119422,S0043135422013677
Water Research,"['Helene Walch', 'Antonia Praetorius', 'Thilo Hofmann']",0.0,2022-11-19,Generation of reproducible model freshwater particulate matter analogues to study the interaction with particulate contaminants,10.1016/j.watres.2022.119385,S0043135422013306
Water Research X,"['Benjamin C. Davis', 'Ishi Keenum', 'Valerie J. Harwood']",0.0,2022-11-19,Towards the standardization of <ce:italic>Enterococcus</ce:italic> culture methods for waterborne antibiotic resistance monitoring: A critical review of trends across studies,10.1016/j.wroa.2022.100161,S2589914722000317
Water Research,"['Rui Li', 'Chuanzhou Liang', 'Kai Bester']",0.0,2022-11-16,Sartan blood pressure regulators in classical and biofilm wastewater treatment – Concentrations and metabolism,10.1016/j.watres.2022.119352,S0043135422012970
Water Research,"['Eric Capo', 'Claudia Cosio', 'Andrea G. Bravo']",0.0,2022-11-16,Anaerobic mercury methylators inhabit sinking particles of oxic water columns,10.1016/j.watres.2022.119368,S0043135422013136
Water Research,"['Carlos J. Pestana', 'Allan A. Santos', 'Linda A. Lawton']",0.0,2022-10-31,Suppressing cyanobacterial dominance by UV-LED TiO<ce:inf loc=post>2</ce:inf>-photocatalysis in a drinking water reservoir: A mesocosm study,10.1016/j.watres.2022.119299,S0043135422012441
Water Research,"['Meritxell Valenti-Quiroga', 'Pepus Daunis-i-Estadella', 'Maria J. Martin']",0.0,2022-10-31,NOM fractionation by HPSEC-DAD-OCD for predicting trihalomethane disinfection by-product formation potential in full-scale drinking water treatment plants,10.1016/j.watres.2022.119314,S0043135422012593
Water Research,"['F. S. Brunner', 'M. R. Brown', 'S. Paterson']",0.0,2022-10-28,City-wide wastewater genomic surveillance through the successive emergence of SARS-CoV-2 Alpha and Delta variants,10.1016/j.watres.2022.119306,S0043135422012519
Water Research,"['Adrian Pulgarin', 'Jérémie Decker', 'Horst Pick']",0.0,2022-10-27,Effective removal of the rotifer <ce:italic>Brachionus calyciflorus</ce:italic> from a <ce:italic>Chlorella vulgaris</ce:italic> microalgal culture by homogeneous solar photo-Fenton at neutral pH,10.1016/j.watres.2022.119301,S0043135422012465
Water Research,"['Min-Ji Kim', 'Yuliia Herchenova', 'Eun-Ju Kim']",0.0,2022-10-22,Thermodynamic investigation of nanoplastic aggregation in aquatic environments,10.1016/j.watres.2022.119286,S0043135422012313
Water Research,"['Miao Liu', 'Yan Li', 'Erik Jeppesen']",0.0,2022-10-19,Ecosystem complexity explains the scale-dependence of ammonia toxicity on macroinvertebrates,10.1016/j.watres.2022.119266,S0043135422012118
Water Research,"['Ralf C. H. Aben', 'Mandy Velthuis', 'Sarian Kosten']",0.0,2022-10-17,Temperature response of aquatic greenhouse gas emissions differs between dominant plant types,10.1016/j.watres.2022.119251,S0043135422011964
Water Research,"['Marc Teixidó', 'Joseph A. Charbonnet', 'David L. Sedlak']",0.0,2022-10-14,Use of pilot-scale geomedia-amended biofiltration system for removal of polar trace organic and inorganic contaminants from stormwater runoff,10.1016/j.watres.2022.119246,S0043135422011915
Water Research,"['Lanlan Cai', 'Chao Feng', 'Rui Zhang']",0.0,2022-10-10,Ecological dynamics and impacts of viruses in Chinese and global estuaries,10.1016/j.watres.2022.119237,S0043135422011824
Water Research X,"['Valentin Faust', 'Theo A. van Alen', 'Kai M. Udert']",0.0,2022-10-04,Ammonia oxidation by novel “<ce:italic>Candidatus</ce:italic> Nitrosacidococcus urinae” is sensitive to process disturbances at low pH and to iron limitation at neutral pH,10.1016/j.wroa.2022.100157,S2589914722000275
Water Research,"['Erik F. J. Weenink', 'Michiel H. S. Kraak', 'Petra M. Visser']",0.0,2022-09-27,"Sensitivity of phytoplankton, zooplankton and macroinvertebrates to hydrogen peroxide treatments of cyanobacterial blooms",10.1016/j.watres.2022.119169,S0043135422011149
Water Research X,"['Hajo Bitter', 'Leonie Krause', 'Susanne Lackner']",0.0,2022-09-20,Semi-crystalline microplastics in wastewater plant effluents and removal efficiencies of post-treatment filtration systems,10.1016/j.wroa.2022.100156,S2589914722000263
Water Research,"['Xingcheng Yan', 'Josette Garnier', 'Vincent Thieu']",0.0,2022-09-18,Unravelling nutrient fate and CO<ce:inf loc=post>2</ce:inf> concentrations in the reservoirs of the Seine Basin using a modelling approach,10.1016/j.watres.2022.119135,S0043135422010818
Water Research,"['James Donnelly', 'Soroush Abolfathi', 'Alireza Daneshkhah']",0.0,2022-09-14,Gaussian process emulation of spatio-temporal outputs of a 2D inland flood model,10.1016/j.watres.2022.119100,S0043135422010466
Water Research,"['Louis Carles', 'Simon Wullschleger', 'Ahmed Tlili']",0.0,2022-09-14,Wastewater microorganisms impact microbial diversity and important ecological functions of stream periphyton,10.1016/j.watres.2022.119119,S004313542201065X
Water Research,"['Fei Guo', 'Maosheng Gao', 'Yongsong Huang']",0.0,2022-09-11,"The first high resolution PAH record of industrialization over the past 200 years in Liaodong Bay, northeastern China",10.1016/j.watres.2022.119103,S0043135422010491
Water Research,"['Hojung Rho', 'Pingfeng Yu', 'Paul Westerhoff']",0.0,2022-09-10,Inhibition of biofouling on reverse osmosis membrane surfaces by germicidal ultraviolet light side-emitting optical fibers,10.1016/j.watres.2022.119094,S0043135422010405
Water Research,"['Ilka Wallis', 'John Hutson', 'Henning Prommer']",0.0,2022-09-10,Model-based identification of vadose zone controls on PFAS mobility under semi-arid climate conditions,10.1016/j.watres.2022.119096,S0043135422010429
Water Research,"['Qian Zhang', 'Thomas R. Fisher', 'Peter J. Tango']",0.0,2022-09-10,Nutrient limitation of phytoplankton in three tributaries of Chesapeake Bay: Detecting responses following nutrient reductions,10.1016/j.watres.2022.119099,S0043135422010454
Water Research,"['Zhongzhong Wang', 'Shun Wang', 'Xinmin Zhan']",0.0,2022-08-29,Distinguishing responses of acetoclastic and hydrogenotrophic methanogens to ammonia stress in mesophilic mixed cultures,10.1016/j.watres.2022.119029,S0043135422009757
Water Research,"['Youming Dong', 'Yi Tan', 'Cheng Li']",0.0,2022-08-22,Reviewing wood-based solar-driven interfacial evaporators for desalination,10.1016/j.watres.2022.119011,S0043135422009575
