journal,authors,buzz_id,date,name,doi,pii
Agricultural Water Management,"['J. Jacinto', 'J. G. Jesus', 'C. Antunes']",0,2023-06-08,Phloem carbon isotopic signature as a valuable tool to assess physiological adjustments among European grapevine varieties under a Mediterranean climate,10.1016/j.agwat.2023.108396,S0378377423002615
Agricultural Water Management,"['Ning Chen', 'Xianyue Li', 'Qi Hu']",0,2023-06-08,Evaluating the effects of plastic film mulching duration on soil nitrogen dynamic and comprehensive benefit for corn (<ce:italic>Zea mays L</ce:italic>.) field,10.1016/j.agwat.2023.108404,S037837742300269X
Agricultural Water Management,"['Yunmeng Zhao', 'Mula Na', 'Chunli Zhao']",0,2023-06-07,Dynamic vulnerability assessment of maize under low temperature and drought concurrent stress in Songliao Plain,10.1016/j.agwat.2023.108400,S0378377423002652
Agricultural Water Management,"['Yan Yi', 'Katsuya Yano']",0,2023-06-06,Nocturnal versus diurnal transpiration in rice plants: Analysis of five genotypes grown under different atmospheric CO<ce:inf loc=post>2</ce:inf> and soil moisture conditions,10.1016/j.agwat.2023.108397,S0378377423002627
Agricultural Water Management,"['Munashe Mashabatu', 'Zanele Ntshidi', 'Nicky J. Taylor']",0,2023-06-02,Deriving crop coefficients for evergreen and deciduous fruit orchards in South Africa using the fraction of vegetation cover and tree height data,10.1016/j.agwat.2023.108389,S0378377423002548
Agricultural Water Management,"['Ting Zhang', 'Qiang Zuo', 'Alon Ben-Gal']",0,2023-06-02,Optimizing relative root-zone water depletion thresholds to maximize yield and water productivity of winter wheat using AquaCrop,10.1016/j.agwat.2023.108391,S0378377423002561
Agricultural Water Management,"['Lingyun Chen', 'Ziyi Hu', 'Xinping Chen']",0,2023-06-02,Comparative study of the effectiveness of nano-sized iron-containing particles as a foliar top-dressing of peanut in rainy conditions,10.1016/j.agwat.2023.108392,S0378377423002573
Agricultural Water Management,"['Pasquale Losciale', 'Liliana Gaeta', 'Anna Maria Stellacci']",0,2023-06-01,Physiological responses of apricot and peach cultivars under progressive water shortage: Different crop signals for anisohydric and isohydric behaviours,10.1016/j.agwat.2023.108384,S0378377423002494
Agricultural Water Management,"['Yongqiang Wang', 'Donghua Huang', 'Xiaoyi Ma']",0,2023-05-31,Multiobjective optimization of regional irrigation and nitrogen schedules by using the CERES-Maize model with crop parameters determined from the remotely sensed leaf area index,10.1016/j.agwat.2023.108386,S0378377423002512
Agricultural Water Management,"['M. G. Mostofa Amin', 'S. M. Mubtasim Mahbub', 'Md. Delwar Hossain']",0,2023-05-31,Plant–water relations in subtropical maize fields under mulching and organic fertilization,10.1016/j.agwat.2023.108394,S0378377423002597
Agricultural Water Management,"['He Wang', 'Chunlian Zheng', 'Junpeng Zhang']",0,2023-05-30,Impacts of long-term saline water irrigation on soil properties and crop yields under maize-wheat crop rotation,10.1016/j.agwat.2023.108383,S0378377423002482
Agricultural Water Management,"['Hemendra Kumar', 'Puneet Srivastava', 'Luca Bondesan']",0,2023-05-30,A methodology to optimize site-specific field capacity and irrigation thresholds,10.1016/j.agwat.2023.108385,S0378377423002500
Agricultural Water Management,"['Tomijiro Kubota', 'Hirofumi Tsukada', 'Mayumi Hachinohe']",0,2023-05-30,Dynamics of suspended and dissolved radiocaesium in a small irrigation pond based on vertical water quality profiles,10.1016/j.agwat.2023.108387,S0378377423002524
Agricultural Water Management,"['Zahra Kayhomayoon', 'Mostafa Rahimi Jamnani', 'Ronny Berndtsson']",0,2023-05-26,Soft computing assessment of current and future groundwater resources under CMIP6 scenarios in northwestern Iran,10.1016/j.agwat.2023.108369,S0378377423002342
Agricultural Water Management,"['David M. Barnard', 'Timothy R. Green', 'Jon Altenhofen']",0,2023-05-26,Wildfire and climate change amplify knowledge gaps linking mountain source-water systems and agricultural water supply in the western United States,10.1016/j.agwat.2023.108377,S0378377423002421
Agricultural Water Management,"['Mayra González-Delgado', 'Rafael Minjares-Fuentes', 'Antoni Femenia']",0,2023-05-25,Joint water and salinity stresses increase the bioactive compounds of <ce:italic>Aloe vera</ce:italic> (<ce:italic>Aloe barbadensis</ce:italic> Miller) gel enhancing its related functional properties,10.1016/j.agwat.2023.108374,S0378377423002391
Agricultural Water Management,"['Qingsong Zhang', 'Jiahao Sun', 'Boting Hu']",0,2023-05-25,Spatiotemporal dynamics of water supply–demand patterns under large-scale paddy expansion: Implications for regional sustainable water resource management,10.1016/j.agwat.2023.108388,S0378377423002536
Agricultural Water Management,"['Zheli Zhu', 'Guanghua Guan', 'Kang Wang']",0,2023-05-24,Distributed model predictive control based on the alternating direction method of multipliers for branching open canal irrigation systems,10.1016/j.agwat.2023.108372,S0378377423002378
Agricultural Water Management,"['Brian Omondi Oduor', 'Miguel Ángel Campo-Bescós', 'Javier Casalí']",0,2023-05-24,Effects of climate change on streamflow and nitrate pollution in an agricultural Mediterranean watershed in Northern Spain,10.1016/j.agwat.2023.108378,S0378377423002433
Agricultural Water Management,"['Laura Carotti', 'Alessandro Pistillo', 'Francesco Orsini']",0,2023-05-23,"Improving water use efficiency in vertical farming: Effects of growing systems, far-red radiation and planting density on lettuce cultivation",10.1016/j.agwat.2023.108365,S0378377423002305
Agricultural Water Management,"['Junjun Ran', 'Hui Ran', 'Xiaotao Hu']",0,2023-05-22,Quantifying water productivity and nitrogen uptake of maize under water and nitrogen stress in arid Northwest China,10.1016/j.agwat.2023.108370,S0378377423002354
Agricultural Water Management,"['Jingang Li', 'Pingru He', 'Siyu Ding']",0,2023-05-20,Tomato performance and changes in soil chemistry in response to salinity and Na/Ca ratio of irrigation water,10.1016/j.agwat.2023.108363,S0378377423002287
Agricultural Water Management,"['Heyang Wan', 'Hongwei Qi', 'Songhao Shang']",0,2023-05-19,Estimating soil water and salt contents from field measurements with time domain reflectometry using machine learning algorithms,10.1016/j.agwat.2023.108364,S0378377423002299
Agricultural Water Management,"['Dimitrios Savvas', 'Evangelos Giannothanasis', 'Georgia Ntatsi']",0,2023-05-19,Improvement and validation of a decision support system to maintain optimal nutrient levels in crops grown in closed-loop soilless systems,10.1016/j.agwat.2023.108373,S037837742300238X
Agricultural Water Management,"['Arthur Gaillot', 'Célestine Delbart', 'Olivier Cerdan']",0,2023-05-17,Analysis of seasonal variation in the hydrological behaviour of a field combining surface and tile drainage,10.1016/j.agwat.2023.108329,S0378377423001944
Agricultural Water Management,"['Angela Morales-Santos', 'Margarita García-Vila', 'Reinhard Nolz']",0,2023-05-16,Assessment of the impact of irrigation management on soybean yield and water productivity in a subhumid environment,10.1016/j.agwat.2023.108356,S0378377423002214
Agricultural Water Management,"['Junming Liu', 'Zhuanyun Si', 'Aiwang Duan']",0,2023-05-16,High-low seedbed cultivation drives the efficient utilization of key production resources and the improvement of wheat productivity in the North China Plain,10.1016/j.agwat.2023.108357,S0378377423002226
Agricultural Water Management,"['Keyu Xiang', 'Bin Wang', 'Qiang Yu']",0,2023-05-16,Probabilistic assessment of drought impacts on wheat yield in south-eastern Australia,10.1016/j.agwat.2023.108359,S037837742300224X
Agricultural Water Management,"['Lining Liu', 'Qiang Zuo', 'Alon Ben-Gal']",0,2023-05-16,Balancing economic benefits and environmental repercussions based on smart irrigation by regulating root zone water and salinity dynamics,10.1016/j.agwat.2023.108366,S0378377423002317
Agricultural Water Management,"['Paolo Nasta', 'Trenton E. Franz', 'Nunzio Romano']",0,2023-05-16,Revisiting the definition of field capacity as a functional parameter in a layered agronomic soil profile beneath irrigated maize,10.1016/j.agwat.2023.108368,S0378377423002330
Agricultural Water Management,"['Michael Wellington', 'Petra Kuhnert', 'Andre van Rooyen']",0,2023-05-15,Decoupling crop production from water consumption at some irrigation schemes in southern Africa,10.1016/j.agwat.2023.108358,S0378377423002238
Agricultural Water Management,"['R. González Perea', 'I. Fernández García', 'J. A. Rodríguez Díaz']",0,2023-05-15,New memory-based hybrid model for middle-term water demand forecasting in irrigated areas,10.1016/j.agwat.2023.108367,S0378377423002329
Agricultural Water Management,"['Bart Vandecasteele', 'Maarten Hofkens', 'Peter Melis']",0,2023-05-13,Towards environmentally sustainable growing media for strawberry cultivation: Effect of biochar and fertigation on circular use of nutrients,10.1016/j.agwat.2023.108361,S0378377423002263
Agricultural Water Management,"['Victor Meriguetti Pinto', 'Andre Froes de Borja Reis', 'Quirijn de Jong van Lier']",0,2023-05-12,Sustainable irrigation management in tropical lowland rice in Brazil,10.1016/j.agwat.2023.108345,S037837742300210X
Agricultural Water Management,"['Diana Dhayal', 'Khajanchi Lal', 'D. Chakraborty']",0,2023-05-11,Performance of surface and subsurface drip fertigated wheat-moongbean-maize cropping system under different irrigation schedules and nutrient doses,10.1016/j.agwat.2023.108338,S0378377423002032
Agricultural Water Management,"['Yanchao Zhao', 'Jingwei Wu', 'Rangjian Qiu']",0,2023-05-11,Comparing the eddy covariance and gradient methods for measuring water and heat fluxes in paddy fields,10.1016/j.agwat.2023.108340,S0378377423002056
Agricultural Water Management,"['Jie Xiang', 'Laura H. Vickers', 'Peter S. Kettlewell']",0,2023-05-10,Increasing the concentration of film antitranspirant increases yields of rapeseed under terminal drought by improving plant water status,10.1016/j.agwat.2023.108350,S0378377423002159
Agricultural Water Management,"['KH Anantha', 'Kaushal K. Garg', 'ML Jat']",0,2023-05-09,Sustainable intensification opportunities for Alfisols and Vertisols landscape of the semi-arid tropics,10.1016/j.agwat.2023.108332,S037837742300197X
Agricultural Water Management,"['Xiulu Sun', 'Jinshan Li', 'Henk Ritzema']",0,2023-05-09,Optimizing surface fertigation practices for application in farmers’ field in the North China Plain,10.1016/j.agwat.2023.108342,S037837742300207X
Agricultural Water Management,"['Omolayo J. Olorunwa', 'Bikash Adhikari', 'K. Raja Reddy']",0,2023-05-08,"Waterlogging stress reduces cowpea (<ce:italic>Vigna unguiculata</ce:italic> L.) genotypes growth, seed yield, and quality at different growth stages: Implications for developing tolerant cultivars under field conditions",10.1016/j.agwat.2023.108336,S0378377423002019
Agricultural Water Management,"['Fan Zhao', ' Bin Yang', 'Junen Wu']",0,2023-05-08,An increase in intercropped species richness improves plant water use but weakens the nutrient status of both intercropped plants and soil in rubber–tea agroforestry systems,10.1016/j.agwat.2023.108353,S0378377423002184
Agricultural Water Management,"['Yuzhao Ma', 'Wenwen Liu', 'Mengyu Liu']",0,2023-05-08,"Effects of soil salinity on foxtail millet osmoregulation, grain yield, and soil water utilization under varying water conditions",10.1016/j.agwat.2023.108354,S0378377423002196
Agricultural Water Management,"['Chenglong Zhang', 'Xuemin Li', 'Zailin Huo']",0,2023-05-06,A simulation-based multi-objective two-level optimization decision-making approach for supporting balanced irrigation water management,10.1016/j.agwat.2023.108344,S0378377423002093
Agricultural Water Management,"['Mohammad Farzamian', 'Fethi Bouksila', 'John Triantafilis']",0,2023-05-05,"Landscape-scale mapping of soil salinity with multi-height electromagnetic induction and quasi-3d inversion in Saharan Oasis, Tunisia",10.1016/j.agwat.2023.108330,S0378377423001956
Agricultural Water Management,"['Ulaş Tunalı', 'I. Hakki Tüzel', 'Yavuz Şenol']",0,2023-05-05,Estimation of actual crop evapotranspiration using artificial neural networks in tomato grown in closed soilless culture system,10.1016/j.agwat.2023.108331,S0378377423001968
Agricultural Water Management,"['Behnaz Molaei', 'Abhilash K. Chandel', 'Claudio Stockle']",0,2023-05-04,Investigating the application of artificial hot and cold reference surfaces for improved ET<ce:inf loc=post>c</ce:inf> estimation using the UAS-METRIC energy balance model,10.1016/j.agwat.2023.108346,S0378377423002111
Agricultural Water Management,"['Hongrong Huang', 'Pengxuan Xie', 'La Zhuo']",0,2023-05-03,Cropping pattern optimization considering water shadow price and virtual water flows: A case study of Yellow River Basin in China,10.1016/j.agwat.2023.108339,S0378377423002044
Agricultural Water Management,"['Dirk Raes', 'Elias Fereres', 'Joost Wellens']",0,2023-05-03,Simulation of alfalfa yield with AquaCrop,10.1016/j.agwat.2023.108341,S0378377423002068
Agricultural Water Management,"['Shima Amani', 'Hossein Shafizadeh-Moghadam']",0,2023-05-02,A review of machine learning models and influential factors for estimating evapotranspiration using remote sensing and ground-based data,10.1016/j.agwat.2023.108324,S0378377423001890
Agricultural Water Management,"['Kai Feng', 'Ziqi Yan', 'Yingying Wang']",0,2023-05-02,Spatio-temporal dynamic evaluation of agricultural drought based on a three-dimensional identification method in Northwest China,10.1016/j.agwat.2023.108325,S0378377423001907
Agricultural Water Management,"['Rogério de S. Nóia Júnior', 'Senthold Asseng', 'Matthew Tom Harrison']",0,2023-05-02,A call to action for global research on the implications of waterlogging for wheat growth and yield,10.1016/j.agwat.2023.108334,S0378377423001993
Agricultural Water Management,"['Ximin Qian', 'Hongwei Qi', 'Ruiping Wang']",0,2023-05-02,Deep Learning-based Near-real-time Monitoring of Autumn Irrigation Extent at Sub-pixel Scale in a Large Irrigation District,10.1016/j.agwat.2023.108335,S0378377423002007
Agricultural Water Management,"['N. Zapata', 'S. Bahddou', 'E. Playán']",0,2023-05-02,A simulation tool to optimize the management of modernized infrastructures in collective and on-farm irrigation systems,10.1016/j.agwat.2023.108337,S0378377423002020
Agricultural Water Management,"['Shan Zhou', 'Tiesong Hu', 'Xin Wang']",0,2023-04-29,A bilevel modeling approach for optimizing irrigation canal scheduling under a hierarchical institutional arrangement,10.1016/j.agwat.2023.108322,S0378377423001877
Agricultural Water Management,"['Seokhyeon Kim', 'Soonho Hwang', 'Moon-Seong Kang']",0,2023-04-25,Impact of irrigation reservoirs on budget of the watershed-scale water cycle under climate change,10.1016/j.agwat.2023.108327,S0378377423001920
Agricultural Water Management,"['Kyle Knipper', 'Yun Yang', 'Maria Mar Alsina']",0,2023-04-24,Decreased latency in landsat-derived land surface temperature products: A case for near-real-time evapotranspiration estimation in California,10.1016/j.agwat.2023.108316,S0378377423001816
Agricultural Water Management,"['Junwei Zhang', 'Lingxiao Xiang', 'Jianming Li']",0,2023-04-24,Evaluating the irrigation schedules of greenhouse tomato by simulating soil water balance under drip irrigation,10.1016/j.agwat.2023.108323,S0378377423001889
Agricultural Water Management,"['Riping Gao', 'Zhihua Pan', 'Xinran Xu']",0,2023-04-24,Optimal cooperative application solutions of irrigation and nitrogen fertilization for high crop yield and friendly environment in the semi-arid region of North China,10.1016/j.agwat.2023.108326,S0378377423001919
Agricultural Water Management,"['Qian Zhang', 'Wenquan Niu', 'Kadambot H. M. Siddique']",0,2023-04-21,"Effect of aerated drip irrigation and nitrogen doses on N<ce:inf loc=post>2</ce:inf>O emissions, microbial activity, and yield of tomato and muskmelon under greenhouse conditions",10.1016/j.agwat.2023.108321,S0378377423001865
Agricultural Water Management,"['Laljeet Sangha', 'Julie Shortridge', 'William Frame']",0,2023-04-19,The impact of nitrogen treatment and short-term weather forecast data in irrigation scheduling of corn and cotton on water and nutrient use efficiency in humid climates,10.1016/j.agwat.2023.108314,S0378377423001798
Agricultural Water Management,"['Offer Rozenstein', 'Lior Fine', 'Josef Tanny']",0,2023-04-18,Data-driven estimation of actual evapotranspiration to support irrigation management: Testing two novel methods based on an unoccupied aerial vehicle and an artificial neural network,10.1016/j.agwat.2023.108317,S0378377423001828
Agricultural Water Management,"['Mengyuan Sun', 'Wen Chen', 'Jinghui Liu']",0,2023-04-18,Effects of ridge-furrow with plastic film mulching combining with various urea types on water productivity and yield of potato in a dryland farming system,10.1016/j.agwat.2023.108318,S037837742300183X
Agricultural Water Management,"['Ahmed Elbeltagi', 'Aman Srivastava', 'Mustafa El-Rawy']",0,2023-04-14,Forecasting vapor pressure deficit for agricultural water management using machine learning in semi-arid environments,10.1016/j.agwat.2023.108302,S0378377423001671
Agricultural Water Management,"['Mohammad Valipour', 'Helaleh Khoshkam', 'Shahab S. Band']",0,2023-04-13,Hybrid machine learning and deep learning models for multi-step-ahead daily reference evapotranspiration forecasting in different climate regions across the contiguous United States,10.1016/j.agwat.2023.108311,S0378377423001762
Agricultural Water Management,"['Mohamad Hamze', 'Bruno Cheviron', 'Mehrez Zribi']",0,2023-04-13,Detection of irrigation dates and amounts on maize plots from the integration of Sentinel-2 derived Leaf Area Index values in the Optirrig crop model,10.1016/j.agwat.2023.108315,S0378377423001804
Agricultural Water Management,"['Ying Pan', 'Yonghua Zhu', 'Ruoyu Liu']",0,2023-04-12,Accuracy of agricultural drought indices and analysis of agricultural drought characteristics in China between 2000 and 2019,10.1016/j.agwat.2023.108305,S0378377423001701
Agricultural Water Management,"['Andre Luiz Biscaia Ribeiro da Silva', 'Lincoln Zotarelli', 'Senthold Asseng']",0,2023-04-12,Nitrogen fertilizer rate and timing of application for potato under different irrigation methods,10.1016/j.agwat.2023.108312,S0378377423001774
Agricultural Water Management,"['Wanqiu Xing', 'Lilin Yang', 'Jianyu Fu']",0,2023-04-11,Environmental controls on carbon and water fluxes of a wheat-maize rotation cropland over the Huaibei Plain of China,10.1016/j.agwat.2023.108310,S0378377423001750
Agricultural Water Management,"['F. D. Mondaca-Duarte', 'D. Reyes-Lastiri', 'S. van Mourik']",0,2023-04-07,Visualization of uncertain leaching fraction and drought exposure as a function of irrigation dosage and frequency,10.1016/j.agwat.2023.108301,S037837742300166X
Agricultural Water Management,"['Louise Malmquist', 'Jennie Barron']",0,2023-04-06,Improving spatial resolution in soil and drainage data to combine natural and anthropogenic water functions at catchment scale in agricultural landscapes,10.1016/j.agwat.2023.108304,S0378377423001695
Agricultural Water Management,"['Md. Abdus Salam', 'Sanzidur Rahman', 'Shaima Chowdhury Sharna']",0,2023-04-05,Exploring competitiveness of surface water versus ground water irrigation and their impacts on rice productivity and efficiency: An empirical analysis from Bangladesh,10.1016/j.agwat.2023.108298,S0378377423001634
Agricultural Water Management,"['Leilei Guo', 'Zaimin Wang', 'Rizwan Muhamma']",0,2023-04-05,"Optimizing the strategies of mulched brackish drip irrigation under a shallow water table in Xinjiang, China, using HYDRUS-3D",10.1016/j.agwat.2023.108303,S0378377423001683
Agricultural Water Management,"['Vishnu Prasad Pandey', 'Nirman Shrestha', 'Timothy J. Krupnik']",0,2023-04-03,Implementing conjunctive management of water resources for irrigation development: A framework applied to the Southern Plain of Western Nepal,10.1016/j.agwat.2023.108287,S037837742300152X
Agricultural Water Management,"['Juntao Deng', 'Shijia Pan', 'Wenting Han']",0,2023-03-31,Optimum sampling window size and vegetation index selection for low-altitude multispectral estimation of root soil moisture content for Xuxiang Kiwifruit,10.1016/j.agwat.2023.108297,S0378377423001622
Agricultural Water Management,"['Khaled M. Bali', 'Abdelmoneim Zakaria Mohamed', 'Mohamed Galal Eltarabily']",0,2023-03-30,The use of HYDRUS-2D to simulate intermittent Agricultural Managed Aquifer Recharge (Ag-MAR) in Alfalfa in the San Joaquin Valley,10.1016/j.agwat.2023.108296,S0378377423001610
Agricultural Water Management,"['Yujie Zeng', 'Dedi Liu', 'Wan Zhou']",0,2023-03-28,Assessing the effects of water resources allocation on the uncertainty propagation in the water–energy–food–society (WEFS) nexus,10.1016/j.agwat.2023.108279,S0378377423001440
Agricultural Water Management,"['Ce Wang', 'Jinyang Ye', 'Zhanyu Zhang']",0,2023-03-28,"Dynamics of Moistube discharge, soil-water redistribution and wetting morphology in response to regulated working pressure heads",10.1016/j.agwat.2023.108285,S0378377423001506
Agricultural Water Management,"['Xingwang Wang', 'Huimin Lei', 'Yanping Qu']",0,2023-03-28,Estimating evapotranspiration and yield of wheat and maize croplands through a remote sensing-based model,10.1016/j.agwat.2023.108294,S0378377423001592
Agricultural Water Management,"['Suting Qi', 'Shihong Yang', 'Yi Xu']",0,2023-03-28,The long-term effectiveness of biochar in increasing phosphorus availability and reducing its release risk to the environment in water-saving irrigated paddy fields,10.1016/j.agwat.2023.108295,S0378377423001609
Agricultural Water Management,"['Nadia Ouaadi', 'Lionel Jarlan', 'Pierre-Louis Frison']",0,2023-03-27,Are the C-band backscattering coefficient and interferometric coherence suitable substitutes of NDVI for the monitoring of the FAO-56 crop coefficient?,10.1016/j.agwat.2023.108276,S0378377423001415
Agricultural Water Management,"['Jaime Gaona', 'Pilar Benito-Verdugo', 'Carlos Miguel Herrero-Jiménez']",0,2023-03-27,Predictive value of soil moisture and concurrent variables in the multivariate modelling of cereal yields in water-limited environments,10.1016/j.agwat.2023.108280,S0378377423001452
Agricultural Water Management,"['Sangchul Lee', 'Hyemin Jeong', 'Junga Lee']",0,2023-03-24,Classifying cropland vulnerability to pollutant loads across South Korea under climate change conditions using soil vulnerability index,10.1016/j.agwat.2023.108273,S0378377423001385
Agricultural Water Management,"['Zhenzhu Yao', 'Xuemin Hou', 'Taisheng Du']",0,2023-03-24,Regulation of tomato yield and fruit quality by alternate partial root-zone irrigation strongly depends on truss positions,10.1016/j.agwat.2023.108288,S0378377423001531
