,journal,authors,buzz_id,date,name,doi,pii
58,Watershed Ecology and the Environment,"['Manoj Kumar Karnena', 'Bhavya Kavitha Dwarapureddi', 'Vara Saritha']",4,2022-12-31,"Alum, Chitin and Sago as coagulants for the optimization of process parameters focussing on coagulant dose and mixing speed",10.1016/j.wsee.2022.10.001,S2589471422000080
59,Watershed Ecology and the Environment,"['Stephen Balaka Opiyo', 'Godwin Opinde', 'Sammy Letema']",4,2022-12-31,"Dynamics and drivers of land use and land cover changes in Migori River Watershed, western Kenya region",10.1016/j.wsee.2022.11.008,S2589471422000195
60,Watershed Ecology and the Environment,"['Zhe Yuan', 'Qingqing Jiang', 'Jun Yin']",5,2023-12-31,"Impact of climate change and land use change on ecosystem net primary productivity in the Yangtze River and Yellow River Source Region, China",10.1016/j.wsee.2023.04.001,S2589471423000116
61,Watershed Ecology and the Environment,"['Stephen Balaka Opiyo', 'Godwin Opinde', 'Sammy Letema']",5,2022-12-31,"Dynamics and drivers of land use and land cover changes in Migori River Watershed, western Kenya region",10.1016/j.wsee.2022.11.008,S2589471422000195
62,Watershed Ecology and the Environment,"['Hongyuan Fang', 'Ye Zhu', 'Alhasan Ahmed Aljawzi']",6,2023-12-31,Multiple-criteria determination and preventive measures of river ecological water level in the Northern Jiangsu plain,10.1016/j.wsee.2023.01.001,S2589471423000013
63,Watershed Ecology and the Environment,"['Lichun Mo', 'Jiancheng Chen', 'Yi Xie']",6,2023-12-31,Wetlands conservation in Beijing of China: Present status and development strategies,10.1016/j.wsee.2023.01.002,S2589471423000025
64,Watershed Ecology and the Environment,"['Sukhendu Dey', 'Palas Samanta', 'Apurba Ratan Ghosh']",6,2023-12-31,Assessment of aquatic ecological health: A comparative study between cistern-made and ‘Natural’ earthen-made waterbody,10.1016/j.wsee.2023.02.001,S2589471423000037
65,Watershed Ecology and the Environment,"['Shuting Lin', 'Shuhui Zhang', 'Ze Ren']",6,2023-12-31,"Rapid urbanization and global warming significantly impact tidal dynamics in the Pearl River Estuary, China",10.1016/j.wsee.2023.03.001,S2589471423000062
66,Watershed Ecology and the Environment,"['Zhe Yuan', 'Qingqing Jiang', 'Jun Yin']",6,2023-12-31,"Impact of climate change and land use change on ecosystem net primary productivity in the Yangtze River and Yellow River Source Region, China",10.1016/j.wsee.2023.04.001,S2589471423000116
67,Watershed Ecology and the Environment,"['Jun Yin', 'Mingze Yao', 'Lin Qi']",6,2023-12-31,Spatial-temporal variations in vegetation and their responses to climatic and anthropogenic factors in upper reaches of the Yangtze River during 2000 to 2019,10.1016/j.wsee.2023.04.002,S2589471423000128
68,Watershed Ecology and the Environment,"['Hassan Md. Naveed Anzum', 'Molla Rahman Shaibur', 'Shamim Al Mamun']",6,2023-12-31,"Changing dynamics of river ecosystem from aquatic to terrestrial: A case of Bhairab River, Jashore, Bangladesh",10.1016/j.wsee.2023.05.001,S258947142300013X
69,Watershed Ecology and the Environment,"['Salom G. T. Vincent', 'Dennison Bindulekha Arya', 'Anand Krishnan Pulickal']",6,2023-12-31,"Abundance, geo-microbial role and community diversity of sulfate-reducing bacteria in tropical estuarine sediments",10.1016/j.wsee.2023.06.002,S2589471423000153
70,Watershed Ecology and the Environment,"['Xiaojing Shao', 'Jie Cai', 'Xing Liu']",6,2023-12-31,Investigation and analysis of water environment characteristics in Taipu River,10.1016/j.wsee.2022.12.004,S2589471422000316
71,Watershed Ecology and the Environment,"['Chakoro Tamire', 'Eyasu Elias', 'Mekuria Argaw']",6,2023-12-31,"A systematic review of ecosystem services assessments, trends, and challenges in Ethiopia",10.1016/j.wsee.2022.12.002,S2589471422000286
72,Watershed Ecology and the Environment,"['Xiaojing Shao', 'Xing Liu', 'Baoshan Cui']",6,2023-12-31,Identifying priority areas of Four Major Chinese carps’ species in the Pearl River basin based on the MaxEnt model,10.1016/j.wsee.2022.11.009,S2589471422000201
73,Watershed Ecology and the Environment,"['Sen Yang', 'Qi Yuan', 'Youzheng Zhang']",6,2023-12-31,"Comparison of avian community assembly and its disease transmission risk between urban and surrounding rural area in Shanghai, China",10.1016/j.wsee.2022.11.007,S2589471422000183
74,Watershed Ecology and the Environment,"['E. Sherly Williams', 'V. Lekshmi Priya', 'L. Razeena Karim']",6,2022-12-31,"Bioaccumulation of heavy metals in edible tissue of crab (<ce:italic>Scylla serrata</ce:italic>) from an estuarine Ramsar site in Kerala, South India",10.1016/j.wsee.2022.06.001,S2589471422000031
75,Watershed Ecology and the Environment,"['P. Mercy Jasper', 'S. Sumithra', 'M. Madakka']",6,2022-12-31,Exploring biosorption properties of <ce:italic>Litchi chinensis</ce:italic> peel for a cationic dye Rhodamine 6G in Liquid/Solid phase system: Kinetics and equilibrium studies,10.1016/j.wsee.2022.08.001,S2589471422000043
76,Watershed Ecology and the Environment,"['Felica R. Davis', 'Maruthi Sridhar Balaji Bhaskar']",6,2022-12-31,"Assessment of water, soil contamination and land cover changes in Sims and Vince Bayou urban watersheds of Houston, Texas",10.1016/j.wsee.2022.08.002,S2589471422000055
77,Watershed Ecology and the Environment,"['Guogui Chen', 'Yuanyuan Mo', 'Baoshan Cui']",6,2022-12-31,Mapping the spatio-temporal dynamics of global mangrove crabs to reveal its status and challenges: A bibliometric evaluation of research output during 1980–2016,10.1016/j.wsee.2022.09.002,S2589471422000079
78,Watershed Ecology and the Environment,"['Khaled A. Osman', 'Amira Ali', 'Ayman S. El-Seedy']",6,2022-12-31,"Biochemical and genotoxic effects of some pesticides on the Egyptian Toads, <ce:italic>Sclerophrys regularis</ce:italic> (Reuss, 1833)",10.1016/j.wsee.2022.10.002,S2589471422000092
79,Watershed Ecology and the Environment,"['Alex Banze wa Mutombo', 'Emmanuel K. Atibu', 'John Poté']",6,2022-12-31,"Contamination by heavy metals from mining activities: An ecological impact assessment of Mura and Kimpulande Rivers, Democratic Republic of the Congo",10.1016/j.wsee.2022.10.004,S2589471422000110
80,Watershed Ecology and the Environment,"['Anthony Tobore', 'Samuel Bamidele']",6,2022-12-31,"Wetland change prediction of Ogun-River Basin, Nigeria: Application of cellular automata Markov and remote sensing techniques",10.1016/j.wsee.2022.11.001,S2589471422000122
81,Watershed Ecology and the Environment,"['Owhonda Chikeru Ihunwo', 'Millicent Uzoamaka Ibezim-Ezeani', 'Estefanía Bonnail']",6,2022-12-31,Metal accumulation in two crab species from the Woji Creek (Nigeria) and human health risk assessment due to crab consumption: <ce:italic>Callinectes sapidus</ce:italic> and <ce:italic>Cardisoma armatum</ce:italic>,10.1016/j.wsee.2022.11.003,S2589471422000146
82,Watershed Ecology and the Environment,"['Shuling Yu', 'Baoshan Cui', 'Zhonghua Ning']",6,2022-12-31,Research progress and development trend of coastal wetland restoration in greater bay areas,10.1016/j.wsee.2022.11.004,S2589471422000158
83,Watershed Ecology and the Environment,"['Anup Maharjan', 'Peter M. Groffman', 'Pamela A. Green']",6,2022-12-31,Sources of terrestrial nitrogen and phosphorus mobilization in South and South East Asian coastal ecosystems,10.1016/j.wsee.2021.12.002,S2589471421000115
84,Watershed Ecology and the Environment,"['Dancan O. Onyango', 'Stephen B. Opiyo']",6,2022-12-31,"Detection of historical landscape changes in Lake Victoria Basin, Kenya, using remote sensing multi-spectral indices",10.1016/j.wsee.2021.12.001,S2589471421000103
85,Watershed Ecology and the Environment,"['Bing Hong', 'Shen Yu', 'Yong Niu']",6,2021-12-31,Development of a pH-paralleling approach of quantifying six-category pharmaceuticals in surface water using SPE-HPLC-MS/MS,10.1016/j.wsee.2021.01.001,S2589471421000012
86,Watershed Ecology and the Environment,"['Yao Wang', 'Nengwang Chen']",6,2021-12-31,Recent progress in coupled surface–ground water models and their potential in watershed hydro-biogeochemical studies: A review,10.1016/j.wsee.2021.04.001,S2589471421000024
87,Watershed Ecology and the Environment,"['Hongyuan Fang', 'Ye Zhu', 'Alhasan Ahmed Aljawzi']",7,2023-12-31,Multiple-criteria determination and preventive measures of river ecological water level in the Northern Jiangsu plain,10.1016/j.wsee.2023.01.001,S2589471423000013
88,Watershed Ecology and the Environment,"['Lichun Mo', 'Jiancheng Chen', 'Yi Xie']",7,2023-12-31,Wetlands conservation in Beijing of China: Present status and development strategies,10.1016/j.wsee.2023.01.002,S2589471423000025
89,Watershed Ecology and the Environment,"['Shuting Lin', 'Shuhui Zhang', 'Ze Ren']",7,2023-12-31,"Rapid urbanization and global warming significantly impact tidal dynamics in the Pearl River Estuary, China",10.1016/j.wsee.2023.03.001,S2589471423000062
90,Watershed Ecology and the Environment,"['Zhe Yuan', 'Qingqing Jiang', 'Jun Yin']",7,2023-12-31,"Impact of climate change and land use change on ecosystem net primary productivity in the Yangtze River and Yellow River Source Region, China",10.1016/j.wsee.2023.04.001,S2589471423000116
91,Watershed Ecology and the Environment,"['Jun Yin', 'Mingze Yao', 'Lin Qi']",7,2023-12-31,Spatial-temporal variations in vegetation and their responses to climatic and anthropogenic factors in upper reaches of the Yangtze River during 2000 to 2019,10.1016/j.wsee.2023.04.002,S2589471423000128
92,Watershed Ecology and the Environment,"['Xiaojing Shao', 'Jie Cai', 'Xing Liu']",7,2023-12-31,Investigation and analysis of water environment characteristics in Taipu River,10.1016/j.wsee.2022.12.004,S2589471422000316
93,Watershed Ecology and the Environment,"['Padala Raja Shekar', 'Aneesh Mathew']",7,2023-12-31,"Detection of land use/land cover changes in a watershed: A case study of the Murredu watershed in Telangana state, India",10.1016/j.wsee.2022.12.003,S2589471422000298
94,Watershed Ecology and the Environment,"['Chakoro Tamire', 'Eyasu Elias', 'Mekuria Argaw']",7,2023-12-31,"A systematic review of ecosystem services assessments, trends, and challenges in Ethiopia",10.1016/j.wsee.2022.12.002,S2589471422000286
95,Watershed Ecology and the Environment,"['Niu Li', 'Ming Wu', 'Xuexin Shao']",7,2023-12-31,A review on microplastics pollution in coastal wetlands,10.1016/j.wsee.2022.11.010,S2589471422000213
96,Watershed Ecology and the Environment,"['Subhasish Sutradhar', 'Prolay Mondal']",7,2023-12-31,"Prioritization of watersheds based on morphometric assessment in relation to flood management: A case study of Ajay river basin, Eastern India",10.1016/j.wsee.2022.11.011,S2589471422000225
97,Watershed Ecology and the Environment,"['Xiaojing Shao', 'Xing Liu', 'Baoshan Cui']",7,2023-12-31,Identifying priority areas of Four Major Chinese carps’ species in the Pearl River basin based on the MaxEnt model,10.1016/j.wsee.2022.11.009,S2589471422000201
98,Watershed Ecology and the Environment,"['Sen Yang', 'Qi Yuan', 'Youzheng Zhang']",7,2023-12-31,"Comparison of avian community assembly and its disease transmission risk between urban and surrounding rural area in Shanghai, China",10.1016/j.wsee.2022.11.007,S2589471422000183
99,Watershed Ecology and the Environment,"[""Simon Ng'ang'a Mwaura"", 'Isaac Maina Kariuki', 'Boniface Kiteme']",7,2022-12-31,Welfare impacts of water security in Kenya: Evidence from the Upper Ewaso Ngiro North Catchment Area,10.1016/j.wsee.2022.01.001,S2589471422000018
100,Watershed Ecology and the Environment,"['Shubhajit Saha', 'Azubuike V. Chukwuka', 'Aina O. Adeogun']",7,2022-12-31,"Hydrological connectivity, surface water quality and distribution of fish species within sub-locations of an urban oxbow lake, East India",10.1016/j.wsee.2022.04.001,S258947142200002X
101,Watershed Ecology and the Environment,"['E. Sherly Williams', 'V. Lekshmi Priya', 'L. Razeena Karim']",7,2022-12-31,"Bioaccumulation of heavy metals in edible tissue of crab (<ce:italic>Scylla serrata</ce:italic>) from an estuarine Ramsar site in Kerala, South India",10.1016/j.wsee.2022.06.001,S2589471422000031
102,Watershed Ecology and the Environment,"['Felica R. Davis', 'Maruthi Sridhar Balaji Bhaskar']",7,2022-12-31,"Assessment of water, soil contamination and land cover changes in Sims and Vince Bayou urban watersheds of Houston, Texas",10.1016/j.wsee.2022.08.002,S2589471422000055
103,Watershed Ecology and the Environment,['James D. Snook'],7,2022-12-31,"A background review and ecological risk assessment of the tactical basin plan for the Otter Creek Basin watershed ecosystem restoration project in central Vermont, USA",10.1016/j.wsee.2022.09.001,S2589471422000067
104,Watershed Ecology and the Environment,"['Khaled A. Osman', 'Amira Ali', 'Ayman S. El-Seedy']",7,2022-12-31,"Biochemical and genotoxic effects of some pesticides on the Egyptian Toads, <ce:italic>Sclerophrys regularis</ce:italic> (Reuss, 1833)",10.1016/j.wsee.2022.10.002,S2589471422000092
